t x y z
7.000000476837158203e-01 1.163293457031250000e+01 4.315116882324218750e+02 7.209747070312500000e+03
1.000000119209289551e+00 9.952955245971679688e+00 2.425620422363281250e+02 3.851356445312500000e+03
4.000000059604644775e-01 1.048838233947753906e+01 5.294598388671875000e+02 7.500277343750000000e+03
9.000000953674316406e-01 1.253159904479980469e+01 3.636825256347656250e+02 7.107440429687500000e+03
3.000000119209289551e-01 8.912234306335449219e+00 4.947226867675781250e+02 5.985792968750000000e+03
2.000000029802322388e-01 7.491068363189697266e+00 4.604657287597656250e+02 4.640102539062500000e+03
1.000000014901161194e-01 7.676741600036621094e+00 5.133741455078125000e+02 5.320372070312500000e+03
1.000000014901161194e-01 1.477903461456298828e+01 9.582891845703125000e+02 1.887193750000000000e+04
1.000000014901161194e-01 1.204157733917236328e+01 7.872567138671875000e+02 1.251437792968750000e+04
8.000000715255737305e-01 1.158270549774169922e+01 3.812274169921875000e+02 6.590986328125000000e+03
4.000000059604644775e-01 1.693601799011230469e+01 8.495493774414062500e+02 1.897243359375000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.273947753906250000e+02 6.800747070312500000e+03
0.000000000000000000e+00 3.101377964019775391e+00 1.450099365234375000e+03 2.788222656250000000e+04
4.000000059604644775e-01 1.218514633178710938e+01 6.151882324218750000e+02 9.809287109375000000e+03
7.000000476837158203e-01 7.490484237670898438e+00 2.731714782714843750e+02 2.882622070312500000e+03
7.000000476837158203e-01 1.002775955200195312e+01 3.689958801269531250e+02 5.296744140625000000e+03
3.000000119209289551e-01 1.537432575225830078e+01 8.447775878906250000e+02 1.712205078125000000e+04
2.000000029802322388e-01 8.584485054016113281e+00 5.237416992187500000e+02 6.095235351562500000e+03
8.000000715255737305e-01 1.219642162322998047e+01 4.016318359375000000e+02 7.290942382812500000e+03
4.000000059604644775e-01 1.614952278137207031e+01 8.103904418945312500e+02 1.745062890625000000e+04
6.000000238418579102e-01 9.092896461486816406e+00 3.740617370605468750e+02 4.720277343750000000e+03
3.000000119209289551e-01 7.890090465545654297e+00 4.396559143066406250e+02 4.678935546875000000e+03
2.000000029802322388e-01 6.068822860717773438e+00 3.772418212890625000e+02 3.122778320312500000e+03
2.000000029802322388e-01 1.654019165039062500e+01 9.850628051757812500e+02 2.122931640625000000e+04
2.000000029802322388e-01 1.061968803405761719e+01 6.407998657226562500e+02 8.860628906250000000e+03
7.000000476837158203e-01 1.527694416046142578e+01 5.710708007812500000e+02 1.255939746093750000e+04
1.000000014901161194e-01 1.262069320678710938e+01 8.230823974609375000e+02 1.385253222656250000e+04
4.000000059604644775e-01 1.721129417419433594e+01 8.647420654296875000e+02 1.952512500000000000e+04
7.000000476837158203e-01 6.937545776367187500e+00 2.515989532470703125e+02 2.426887207031250000e+03
9.000000953674316406e-01 7.545634746551513672e+00 2.077342529296875000e+02 2.353817382812500000e+03
9.000000953674316406e-01 7.085386753082275391e+00 1.928434448242187500e+02 1.988000976562500000e+03
7.000000476837158203e-01 8.039728164672851562e+00 2.937629394531250000e+02 3.344470703125000000e+03
9.000000953674316406e-01 1.509741592407226562e+01 4.441385192871093750e+02 1.024658398437500000e+04
0.000000000000000000e+00 8.121072649955749512e-01 1.065166870117187500e+03 1.492087011718750000e+04
3.000000119209289551e-01 1.145984077453613281e+01 6.319718017578125000e+02 9.348086914062500000e+03
1.000000119209289551e+00 7.451218605041503906e+00 1.718873748779296875e+02 1.990758789062500000e+03
3.000000119209289551e-01 1.347987461090087891e+01 7.432924194335937500e+02 1.335984082031250000e+04
1.000000014901161194e-01 7.102082729339599609e+00 4.773751831054687500e+02 4.543932617187500000e+03
9.000000953674316406e-01 1.031018447875976562e+01 2.932890014648437500e+02 4.651217773437500000e+03
4.000000059604644775e-01 1.682424163818359375e+01 8.442238159179687500e+02 1.875939062500000000e+04
8.000000715255737305e-01 1.211923789978027344e+01 4.007949218750000000e+02 7.218462890625000000e+03
1.000000014901161194e-01 9.485540390014648438e+00 6.283598022460937500e+02 7.918618164062500000e+03
2.000000029802322388e-01 1.535081672668457031e+01 9.159032592773437500e+02 1.856533593750000000e+04
6.000000238418579102e-01 1.420979404449462891e+01 5.888468627929687500e+02 1.163792480468750000e+04
6.000000238418579102e-01 1.294328308105468750e+01 5.362067871093750000e+02 9.364125976562500000e+03
7.000000476837158203e-01 6.951277256011962891e+00 2.508125152587890625e+02 2.429443359375000000e+03
1.000000119209289551e+00 1.470632266998291016e+01 3.739823303222656250e+02 8.905866210937500000e+03
7.000000476837158203e-01 1.313832950592041016e+01 4.883191223144531250e+02 8.987449218750000000e+03
1.000000119209289551e+00 1.033988952636718750e+01 2.539119567871093750e+02 4.239541015625000000e+03
2.000000029802322388e-01 1.313178157806396484e+01 7.875317382812500000e+02 1.370374316406250000e+04
9.000000953674316406e-01 1.211178684234619141e+01 3.496928710937500000e+02 6.628349609375000000e+03
3.000000119209289551e-01 8.030751228332519531e+00 4.472338256835937500e+02 4.843100585937500000e+03
6.000000238418579102e-01 1.516455078125000000e+01 6.290197753906250000e+02 1.338598730468750000e+04
3.000000119209289551e-01 7.984320163726806641e+00 4.447323913574218750e+02 4.790924804687500000e+03
9.000000953674316406e-01 1.087146282196044922e+01 3.108612060546875000e+02 5.235370117187500000e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.204439941406250000e+03 1.858039062500000000e+04
1.000000014901161194e-01 1.672475051879882812e+01 1.080176513671875000e+03 2.339687109375000000e+04
8.000000715255737305e-01 7.815556526184082031e+00 2.491040039062500000e+02 2.821818359375000000e+03
8.000000715255737305e-01 1.396660518646240234e+01 4.635009765625000000e+02 9.326727539062500000e+03
6.000000238418579102e-01 6.761496543884277344e+00 2.754493408203125000e+02 2.525686035156250000e+03
8.000000715255737305e-01 1.073391342163085938e+01 3.510417175292968750e+02 5.605247070312500000e+03
8.000000715255737305e-01 1.448631191253662109e+01 4.824788818359375000e+02 1.017863867187500000e+04
5.000000000000000000e-01 1.480864143371582031e+01 6.776495971679687500e+02 1.377922949218750000e+04
3.000000119209289551e-01 1.756697082519531250e+01 9.623716430664062500e+02 2.181282812500000000e+04
3.000000119209289551e-01 1.068063926696777344e+01 5.904008789062500000e+02 8.334397460937500000e+03
9.000000953674316406e-01 1.351898002624511719e+01 3.943466796875000000e+02 8.214109375000000000e+03
8.000000715255737305e-01 9.819586753845214844e+00 3.204797363281250000e+02 4.611185546875000000e+03
6.000000238418579102e-01 9.589196205139160156e+00 3.944288330078125000e+02 5.280682617187500000e+03
0.000000000000000000e+00 2.572368144989013672e+00 1.273901367187500000e+03 2.216875390625000000e+04
8.000000715255737305e-01 1.406669139862060547e+01 4.667484741210937500e+02 9.436332031250000000e+03
9.000000953674316406e-01 8.734172821044921875e+00 2.448712463378906250e+02 3.274961914062500000e+03
1.000000119209289551e+00 1.059259700775146484e+01 2.597001953125000000e+02 4.480059570312500000e+03
1.000000014901161194e-01 7.850323677062988281e+00 5.268417358398437500e+02 5.596010742187500000e+03
1.000000014901161194e-01 8.872673034667968750e+00 5.897973022460937500e+02 7.056077148437500000e+03
7.000000476837158203e-01 9.588178634643554688e+00 3.519922180175781250e+02 4.801769531250000000e+03
1.000000119209289551e+00 9.000091552734375000e+00 2.154775695800781250e+02 3.140864257812500000e+03
7.000000476837158203e-01 8.099027633666992188e+00 2.948083801269531250e+02 3.367754882812500000e+03
1.000000119209289551e+00 6.850764274597167969e+00 1.551613616943359375e+02 1.689402343750000000e+03
8.000000715255737305e-01 7.525568962097167969e+00 2.390075225830078125e+02 2.578344238281250000e+03
3.000000119209289551e-01 1.454407978057861328e+01 7.981313476562500000e+02 1.544398339843750000e+04
9.000000953674316406e-01 1.214535140991210938e+01 3.510624084472656250e+02 6.668911132812500000e+03
1.000000014901161194e-01 1.334683704376220703e+01 8.686306152343750000e+02 1.554238183593750000e+04
3.000000119209289551e-01 1.515360546112060547e+01 8.309689331054687500e+02 1.665695312500000000e+04
6.000000238418579102e-01 1.355184078216552734e+01 5.611624755859375000e+02 1.043328222656250000e+04
9.000000953674316406e-01 6.816565036773681641e+00 1.839123382568359375e+02 1.803990234375000000e+03
9.000000953674316406e-01 1.629023170471191406e+01 4.813486328125000000e+02 1.225544433593750000e+04
1.000000014901161194e-01 1.245079517364501953e+01 8.136400756835937500e+02 1.348032714843750000e+04
6.000000238418579102e-01 1.464422702789306641e+01 6.071401367187500000e+02 1.243351660156250000e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.474810180664062500e+02 8.910979492187500000e+03
4.000000059604644775e-01 6.619781970977783203e+00 3.370646362304687500e+02 3.067436523437500000e+03
3.000000119209289551e-01 7.065957546234130859e+00 3.973993835449218750e+02 3.696050781250000000e+03
3.000000119209289551e-01 7.185613632202148438e+00 4.017029418945312500e+02 3.826584960937500000e+03
1.000000119209289551e+00 7.728645801544189453e+00 1.796152191162109375e+02 2.203541015625000000e+03
3.000000119209289551e-01 1.342247009277343750e+01 7.378163452148437500e+02 1.321345996093750000e+04
5.000000000000000000e-01 1.077742385864257812e+01 4.927567749023437500e+02 7.289159179687500000e+03
7.000000476837158203e-01 1.662228584289550781e+01 6.221038818359375000e+02 1.494739355468750000e+04
2.000000029802322388e-01 7.821432113647460938e+00 4.780881652832031250e+02 5.039205078125000000e+03
6.000000238418579102e-01 1.473198699951171875e+01 6.108189086914062500e+02 1.259401074218750000e+04
1.000000119209289551e+00 1.388389301300048828e+01 3.510729064941406250e+02 8.007746093750000000e+03
9.000000953674316406e-01 1.510342788696289062e+01 4.433535766601562500e+02 1.024359472656250000e+04
2.000000029802322388e-01 1.640323066711425781e+01 9.770985107421875000e+02 2.092254687500000000e+04
4.000000059604644775e-01 7.570053577423095703e+00 3.839154357910156250e+02 3.867512695312500000e+03
3.000000119209289551e-01 8.715584754943847656e+00 4.841282958984375000e+02 5.725031250000000000e+03
1.000000014901161194e-01 7.740846633911132812e+00 5.200369262695312500e+02 5.436618164062500000e+03
6.000000238418579102e-01 1.239084339141845703e+01 5.140278320312500000e+02 8.713903320312500000e+03
5.000000000000000000e-01 1.720076751708984375e+01 7.887866821289062500e+02 1.830037890625000000e+04
6.000000238418579102e-01 1.479274845123291016e+01 6.133756713867187500e+02 1.270525683593750000e+04
6.000000238418579102e-01 1.003402137756347656e+01 4.132741088867187500e+02 5.824492187500000000e+03
3.000000119209289551e-01 1.144511222839355469e+01 6.311784057617187500e+02 9.329571289062500000e+03
6.000000238418579102e-01 7.493695259094238281e+00 3.062576599121093750e+02 3.214146484375000000e+03
9.000000953674316406e-01 1.458328628540039062e+01 4.274792785644531250e+02 9.394665039062500000e+03
5.000000000000000000e-01 8.197116851806640625e+00 3.765453491210937500e+02 4.171094726562500000e+03
9.000000953674316406e-01 8.484943389892578125e+00 2.361452026367187500e+02 3.058825195312500000e+03
4.000000059604644775e-01 1.027002143859863281e+01 5.196066894531250000e+02 7.227912109375000000e+03
8.000000715255737305e-01 1.351880550384521484e+01 4.476728515625000000e+02 8.817812500000000000e+03
0.000000000000000000e+00 3.896731138229370117e-01 1.103307861328125000e+03 1.583299511718750000e+04
9.000000953674316406e-01 9.767832756042480469e+00 2.774621276855468750e+02 4.107770507812500000e+03
5.000000000000000000e-01 1.538231563568115234e+01 7.039611816406250000e+02 1.485888378906250000e+04
8.000000715255737305e-01 1.591080665588378906e+01 5.309546508789062500e+02 1.263214550781250000e+04
7.000000476837158203e-01 1.250858783721923828e+01 4.641369628906250000e+02 8.240032226562500000e+03
2.000000029802322388e-01 1.048019123077392578e+01 6.352221679687500000e+02 8.693078125000000000e+03
8.000000715255737305e-01 8.804791450500488281e+00 2.848217773437500000e+02 3.545947265625000000e+03
3.000000119209289551e-01 1.515758800506591797e+01 8.311834106445312500e+02 1.666487500000000000e+04
4.000000059604644775e-01 7.964989662170410156e+00 4.028885192871093750e+02 4.322879882812500000e+03
5.000000000000000000e-01 8.112956047058105469e+00 3.705503234863281250e+02 4.058428710937500000e+03
7.000000476837158203e-01 8.592889785766601562e+00 3.137728576660156250e+02 3.734152343750000000e+03
5.000000000000000000e-01 1.604484558105468750e+01 7.344023437500000000e+02 1.610648730468750000e+04
6.000000238418579102e-01 8.863431930541992188e+00 3.638912048339843750e+02 4.462530273437500000e+03
7.000000476837158203e-01 8.072829246520996094e+00 2.938023681640625000e+02 3.359048828125000000e+03
2.000000029802322388e-01 7.059377670288085938e+00 4.337765197753906250e+02 4.073266601562500000e+03
1.000000014901161194e-01 1.252452182769775391e+01 8.170578613281250000e+02 1.362887597656250000e+04
9.000000953674316406e-01 9.949868202209472656e+00 2.830948791503906250e+02 4.292741210937500000e+03
1.000000119209289551e+00 6.937195301055908203e+00 1.575689239501953125e+02 1.711470214843750000e+03
4.000000059604644775e-01 8.573562622070312500e+00 4.331889343261718750e+02 5.023132812500000000e+03
5.000000000000000000e-01 1.520182323455810547e+01 6.956828613281250000e+02 1.451919824218750000e+04
4.000000059604644775e-01 7.536819458007812500e+00 3.830817260742187500e+02 3.835300781250000000e+03
3.000000119209289551e-01 1.690283966064453125e+01 9.252065429687500000e+02 2.035300390625000000e+04
5.000000000000000000e-01 1.067338371276855469e+01 4.901834716796875000e+02 7.178464843750000000e+03
3.000000119209289551e-01 1.314391422271728516e+01 7.226992187500000000e+02 1.265764160156250000e+04
9.000000953674316406e-01 1.043540668487548828e+01 2.979738464355468750e+02 4.782402343750000000e+03
8.000000715255737305e-01 9.773173332214355469e+00 3.172618713378906250e+02 4.549758789062500000e+03
6.000000238418579102e-01 1.105823135375976562e+01 4.569297485351562500e+02 7.078987304687500000e+03
1.000000014901161194e-01 1.285946941375732422e+01 8.404111328125000000e+02 1.445305175781250000e+04
1.000000119209289551e+00 9.176672935485839844e+00 2.199507751464843750e+02 3.283023437500000000e+03
1.000000119209289551e+00 1.371690082550048828e+01 3.464212036132812500e+02 7.825385742187500000e+03
0.000000000000000000e+00 0.000000000000000000e+00 9.931708984375000000e+02 1.260010839843750000e+04
6.000000238418579102e-01 1.629908180236816406e+01 6.767564697265625000e+02 1.546319042968750000e+04
9.000000953674316406e-01 9.951516151428222656e+00 2.821749572753906250e+02 4.286641601562500000e+03
6.000000238418579102e-01 1.353081703186035156e+01 5.624584960937500000e+02 1.042420312500000000e+04
0.000000000000000000e+00 3.937993288040161133e+00 7.833480224609375000e+02 8.598418945312500000e+03
5.000000000000000000e-01 1.541871452331542969e+01 7.056304931640625000e+02 1.492738183593750000e+04
8.000000715255737305e-01 1.097113513946533203e+01 3.589711303710937500e+02 5.876182617187500000e+03
8.000000715255737305e-01 6.892880916595458984e+00 2.169793395996093750e+02 2.107982421875000000e+03
8.000000715255737305e-01 1.703257179260253906e+01 5.716301269531250000e+02 1.459797949218750000e+04
9.000000953674316406e-01 7.856453418731689453e+00 2.177485198974609375e+02 2.562726562500000000e+03
1.000000119209289551e+00 1.481940555572509766e+01 3.771619567871093750e+02 9.029623046875000000e+03
7.000000476837158203e-01 1.184247016906738281e+01 4.385575866699218750e+02 7.449442382812500000e+03
2.000000029802322388e-01 7.794286251068115234e+00 4.765097351074218750e+02 5.001971679687500000e+03
1.000000119209289551e+00 7.263680934906005859e+00 1.666634521484375000e+02 1.864709960937500000e+03
